X,Y,Z,Polar,Azimuth,Elevation,Frequency,Magnitude,Phase
0.0,0.0,0.0,0.0,-90.001,-90.0,2310000000.0,2.777036763337857e-10,-138.16252019765574
0.0,0.0,0.0,0.0,-90.001,-90.0,2320000000.0,2.857700512625492e-10,155.68589356186857
0.0,0.0,0.0,0.0,-90.001,-90.0,2330000000.0,2.9435068347464796e-10,92.35442260100011
0.0,0.0,0.0,0.0,-90.001,-90.0,2340000000.0,2.9290324768172164e-10,26.139408746354754
0.0,0.0,0.0,0.0,-90.001,-90.0,2350000000.0,3.107843073474753e-10,-45.15853253187172
0.0,0.0,0.0,0.0,-90.001,-90.0,2360000000.0,3.116723676593299e-10,-108.20243567651067
0.0,0.0,0.0,0.0,-90.001,-90.0,2370000000.0,2.970505423214551e-10,-179.40267950280494
0.0,0.0,0.0,0.0,-90.001,-90.0,2380000000.0,3.1315460082210195e-10,115.56118731420689
0.0,0.0,0.0,0.0,-90.001,-90.0,2390000000.0,2.9271017390893675e-10,50.632892076415374
0.0,0.0,0.0,0.0,-90.001,-90.0,2400000000.0,2.953529538501027e-10,-16.730421222314835
0.0,0.0,0.0,0.0,-90.001,-90.0,2410000000.0,3.0882737733539164e-10,-79.54280988145891
0.0,0.0,0.0,0.0,-90.001,-90.0,2420000000.0,2.992042455239731e-10,-145.1881810273908
0.0,0.0,0.0,0.0,-90.001,-90.0,2430000000.0,3.2229573258499713e-10,143.56378600139934
0.0,0.0,0.0,0.0,-90.001,-90.0,2440000000.0,3.136932128440837e-10,79.98559165118697
0.0,0.0,0.0,0.0,-90.001,-90.0,2450000000.0,3.1075084618599774e-10,8.592206441783912
0.0,0.0,0.0,0.0,-90.001,-90.0,2460000000.0,3.011706469638268e-10,-58.36071890433827
0.0,0.0,0.0,0.0,-90.001,-90.0,2470000000.0,2.92424265025254e-10,-121.17891294214421
0.0,0.0,0.0,0.0,-90.001,-90.0,2480000000.0,2.9267554572950317e-10,172.97276620086555
0.0,0.0,0.0,0.0,-90.001,-90.0,2490000000.0,3.0629136770344996e-10,110.22231425674522
0.0,0.0,0.0,0.0,-90.001,-90.0,2500000000.0,2.975692519232624e-10,44.24876750275213
0.0,0.0,0.0,0.0,-90.001,-90.0,2510000000.0,3.2689441959534887e-10,-23.896199592097087
0.0,0.0,0.0,0.0,-90.001,-90.0,2520000000.0,3.1687624617938974e-10,-89.59937555259829
0.0,0.0,0.0,0.0,-90.001,-90.0,2530000000.0,3.1979958132757144e-10,-160.6394073321239
0.0,0.0,0.0,0.0,-90.001,-90.0,2540000000.0,3.304181498177423e-10,133.60835414321483
0.0,0.0,0.0,0.0,-90.001,-90.0,2550000000.0,3.139962317628191e-10,67.91538054970641
0.0,0.0,0.0,0.0,-90.001,-90.0,2560000000.0,3.099800023133278e-10,0.19538271905999346
0.0,0.0,0.0,0.0,-90.001,-90.0,2570000000.0,3.2429534509104503e-10,-62.04022108492909
0.0,0.0,0.0,0.0,-90.001,-90.0,2580000000.0,3.1854906151950907e-10,-128.22691775525945
0.0,0.0,0.0,0.0,-90.001,-90.0,2590000000.0,3.3776985757109824e-10,161.87939254327463
0.0,0.0,0.0,0.0,-90.001,-90.0,2600000000.0,3.3223943483337677e-10,97.55775440605548
0.0,0.0,0.0,0.0,-90.001,-90.0,2610000000.0,3.1761166505281256e-10,26.34216865745098
0.0,0.0,0.0,0.0,-90.001,-90.0,2620000000.0,3.258900505956725e-10,-38.27985803759017
0.0,0.0,0.0,0.0,-90.001,-90.0,2630000000.0,3.104298719710983e-10,-103.9514548163609
0.0,0.0,0.0,0.0,-90.001,-90.0,2640000000.0,3.144249288243004e-10,-169.89569664180797
0.0,0.0,0.0,0.0,-90.001,-90.0,2650000000.0,3.206459885145922e-10,126.6631008918795
0.0,0.0,0.0,0.0,-90.001,-90.0,2660000000.0,3.1784799283673323e-10,60.89286673631902
0.0,0.0,0.0,0.0,-90.001,-90.0,2670000000.0,3.379654203061492e-10,-7.60381466843834
0.0,0.0,0.0,0.0,-90.001,-90.0,2680000000.0,3.3642017737449993e-10,-71.22341927280743
0.0,0.0,0.0,0.0,-90.001,-90.0,2690000000.0,3.3289479783927236e-10,-143.99260737007762
0.0,0.0,0.0,0.0,-90.001,-90.0,2700000000.0,3.2971139030958577e-10,151.20306845410965
0.0,0.0,0.0,0.0,-90.001,-90.0,2710000000.0,3.165761840460612e-10,83.14741946766081
0.0,0.0,0.0,0.0,-90.001,-90.0,2720000000.0,3.113170703104102e-10,18.40367296008785
0.0,0.0,0.0,0.0,-90.001,-90.0,2730000000.0,3.2381349557374845e-10,-45.31988561992529
0.0,0.0,0.0,0.0,-90.001,-90.0,2740000000.0,3.1251993528688696e-10,-110.69715129733629
0.0,0.0,0.0,0.0,-90.001,-90.0,2750000000.0,3.345681834819487e-10,-177.53619044106776
0.0,0.0,0.0,0.0,-90.001,-90.0,2760000000.0,3.2971787973872455e-10,117.94101900157261
0.0,0.0,0.0,0.0,-90.001,-90.0,2770000000.0,3.2706743233805776e-10,48.10559638863408
0.0,0.0,0.0,0.0,-90.001,-90.0,2780000000.0,3.326080620690298e-10,-17.07353647660143
0.0,0.0,0.0,0.0,-90.001,-90.0,2790000000.0,3.1539737204710967e-10,-83.29577726730227
0.0,0.0,0.0,0.0,-90.001,-90.0,2800000000.0,3.2697455200443353e-10,-150.7098268875251
0.0,0.0,0.0,0.0,-90.001,-90.0,2810000000.0,3.2734422434680285e-10,146.03001004178404
0.0,0.0,0.0,0.0,-90.001,-90.0,2820000000.0,3.248931404605615e-10,79.21592659945281
0.0,0.0,0.0,0.0,-90.001,-90.0,2830000000.0,3.4503815453895546e-10,12.82106982030143
0.0,0.0,0.0,0.0,-90.001,-90.0,2840000000.0,3.389453496363831e-10,-53.154062275817665
0.0,0.0,0.0,0.0,-90.001,-90.0,2850000000.0,3.437621947503972e-10,-123.44304054886145
0.0,0.0,0.0,0.0,-90.001,-90.0,2860000000.0,3.446574659869947e-10,170.3803867096035
0.0,0.0,0.0,0.0,-90.001,-90.0,2870000000.0,3.2668444546889416e-10,103.11384311282877
0.0,0.0,0.0,0.0,-90.001,-90.0,2880000000.0,3.248395312465833e-10,35.9816915440376
0.0,0.0,0.0,0.0,-90.001,-90.0,2890000000.0,3.265422064699447e-10,-27.98959138854788
0.0,0.0,0.0,0.0,-90.001,-90.0,2900000000.0,3.165056011856384e-10,-93.5187923139305
0.0,0.0,0.0,0.0,-90.001,-90.0,2910000000.0,3.4174474665137137e-10,-159.72726493841176
0.0,0.0,0.0,0.0,-90.001,-90.0,2920000000.0,3.3135545385427115e-10,135.31040379255373
0.0,0.0,0.0,0.0,-90.001,-90.0,2930000000.0,3.4198062123063347e-10,65.73900882689381
0.0,0.0,0.0,0.0,-90.001,-90.0,2940000000.0,3.4343869485005525e-10,0.25097542162716624
0.0,0.0,0.0,0.0,-90.001,-90.0,2950000000.0,3.315373740261722e-10,-66.73860887683242
